x,y,color
-2.540470441262534,0.7533844184988474,o
-2.296798595850732,-0.8288655986794504,o
0.43899628154594583,1.1037814043262046,o
0.6451412252272646,-0.241507029187555,o
-2.688214532919239,4.126254792002484,b
-2.6682113375654772,8.007579033586024,b
-2.901555008012127,11.866466005997866,b
-3.4683754149130372,15.853213982558746,b
-3.138431238886359,20.42568646866977,b
-0.769140437766681,24.382669527913652,b
2.7009422479488787,27.204118748008437,b
7.543669994210424,28.554283586912902,b
11.260734627770187,25.074507960077316,b
13.087295847793055,20.92458498693229,b
14.312522468906586,16.845374303566917,b
14.029918979256502,12.386540116432219,b
12.5095519957622,8.206316506207987,b
10.582202370679935,4.646875434064197,b
9.14949340689449,1.299779576157805,b
8.444332752035654,-2.335672050820296,b
8.660841072376979,-6.130965006537384,b
10.08950516566864,-8.122360633082817,b
13.59797048405239,-8.91659075083438,b
17.405200488529026,-9.348926387090595,b
21.087454669923243,-8.634686781713253,b
26.011467372008234,-10.337669866345681,b
27.26859185863694,-15.041103576239108,b
26.8688930914322,-19.612464883787226,b
23.91438551578039,-23.31463468496723,b
19.815573818181985,-25.592442899679067,b
15.45560423807714,-26.48243694680104,b
11.15762476213385,-26.25096953945746,b
7.117050968762053,-25.319060059140984,b
3.2795901133171483,-24.24355368207671,b
-0.46181151807883825,-23.512542016040396,b
-4.3066399972298814,-23.2717655506343,b
-8.198038492239004,-23.347676071758055,b
-12.04800320547121,-23.549893268158,b
-15.992514265565317,-23.731284331921508,b
-20.256281118697895,-23.75940558133072,b
-24.91360675426359,-23.109188301504624,b
-28.10713084572194,-19.538851593246015,b
-28.254558518886913,-14.704640859302739,b
-27.51408322740139,-10.225564193468204,b
-25.6867418394023,-6.101609399956988,b
-21.791150258366102,-3.0642017006733537,b
-16.797596930973633,-3.2245153376457947,b
-12.980132475291487,-5.76630104436624,b
-10.030356705459221,-8.137508915359202,b
-6.955928162486441,-9.300068009233518,b
-3.4641814578652457,-8.869351919700245,b
-1.480677882185801,-7.244481998153266,b
-1.5370085785395025,-4.257199569323695,b
0.31175670727099436,4.1131186574311975,y
0.3313053504437875,8.06142732375323,y
0.08243540492134005,12.175983720387785,y
-0.4922037802526089,16.23057640920278,y
-0.28562077027541966,19.49753107748582,y
1.4926313397011985,22.411784339311897,y
4.248682965242213,24.63419682856569,y
7.08395599765694,25.589715651888838,y
8.588370010014213,23.711251803015866,y
10.323143838402913,19.75862458066437,y
11.341770720148133,16.427481916404144,y
11.102774712010389,13.043675139641469,y
9.812548711060762,9.520155644881232,y
7.937995627003479,6.0639748295534295,y
6.292999824321597,2.2165371301053445,y
5.4550624426399885,-2.0821705372833126,y
5.74521978760427,-6.837472277399007,y
8.689857122252445,-10.775846143606895,y
13.197960061876444,-11.889803098136642,y
17.332488285509818,-12.34804508022898,y
21.94750463545854,-11.50876299099907,y
23.332740383541463,-11.688381427434784,y
24.30553904331485,-15.51048403345039,y
24.087322392608762,-18.48869246579197,y
22.023062702326385,-20.98592302069696,y
18.7782353415128,-22.777495496116853,y
15.24783591350089,-23.489640207411146,y
11.624420067921474,-23.287508363316523,y
7.918735540079561,-22.42816022550588,y
4.037465676142797,-21.340861030197814,y
-0.0872104992042888,-20.53602155136051,y
-4.261381133972499,-20.272106964178725,y
-8.326285087564425,-20.350418523467045,y
-12.214178429319846,-20.554499171385615,y
-16.08916087817345,-20.73284149733697,y
-20.19826201119147,-20.759966669940102,y
-23.91185755852308,-20.281380219467714,y
-25.215907419624457,-18.738334822412874,y
-25.27181498156909,-15.02595222011767,y
-24.590828414518132,-10.8997906383329,y
-23.27054009321775,-7.879802055923925,y
-20.659970064337777,-5.842768123963977,y
-17.955594381491267,-5.9920127458821,y
-14.912169975165053,-8.061345945687846,y
-11.68317628548881,-10.641143760114087,y
-7.387551532309071,-12.268855853897223,y
-2.426179531654389,-11.684054746142595,y
1.284186133077849,-8.408753004878147,y
1.4103948035590859,-3.697902418254782,y
